72,Departamento Estadual de Trânsito de Santa Catarina,DETRAN,S,Av. Alm. Tamandaré, 480,,COQUEIROS,76414,,88080160,SC,,,,,,A,,,,,f,t,t,t,t,f,2,t,f,SC_575,f,f,f,t,613363,30,30,1,,SC::OGE::Departamento Estadual de Trânsito de Santa Catarina - DETRAN
73,Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina S.A.,EPAGRI,S,Rodovia Admar Gonzaga,,1347,Itacorubi,76414,(48) 3665-5000      ,88034-90,SC,,,,,,A,,,,,f,t,t,t,t,f,48,t,f,SC_576,f,f,f,t,614075,30,30,1,,SC::OGE::SAR::Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina S.A. - EPAGRI
74,Fundação de Apoio à Pesquisa Científica e Tecnológica do Estado de Santa Catarina,FAPESC,S,Parque Tecnológico Alfa, Rod. José Carlos Daux,Módulo 12A,Joao Paulo,76414,,88030902,SC,,,,,,A,,,,,f,t,t,t,t,f,1153,t,f,SC_577,f,f,f,t,613494,30,30,1,,SC::OGE::SCTI::Fundação de Apoio à Pesquisa Científica e Tecnológica do Estado de Santa Catarina - FAPESC
75,Instituto do Meio Ambiente do Estado de Santa Catarina,IMA,S,Av. Mauro Ramos, 428,,Centro,76414,,88020060,SC,,,,,,A,,,,,t,t,t,t,t,f,2,t,f,SC_578,f,f,f,t,613363,30,30,1,,SC::OGE::Instituto do Meio Ambiente do Estado de Santa Catarina - IMA
76,Fundação Catarinense de Cultura,FCC,S,Av. Gov. Irineu Bornhausen, 5600,,Agronômica,76414,48 3664-2577        ,88025200,SC,danielspeck@fcc.sc.gov.br,,,,,A,,,,,f,t,t,t,t,f,2,t,f,SC_579,f,f,f,t,613363,30,30,1,,SC::OGE::Fundação Catarinense de Cultura - FCC
77,Instituto de Previdência do Estado de Santa Catarina,IPREV,S,Rua Visconde de Ouro Preto, 267,,Centro,76414,,88020040,SC,,,,,,A,,,,,f,t,t,t,t,f,2,t,f,SC_580,f,f,f,t,613363,30,30,1,,SC::OGE::Instituto de Previdência do Estado de Santa Catarina - IPREV
78,Junta Comercial do Estado de Santa Catarina,JUCESC,S,Av. Rio Branco, 387,,Centro,76414,,88015201,SC,,,,,,A,,,,,f,t,t,t,t,f,56,t,f,SC_581,f,f,f,t,613494,30,30,1,,SC::OGE::SICOS::Junta Comercial do Estado de Santa Catarina - JUCESC
79,Procuradoria Geral do Estado,PGE,S,Av. Pref. Osmar Cunha, 220,Edifício JJ Cupertino Medeiro,Centro,76414,,88015100,SC,,,,,,A,,,,,f,t,t,t,t,f,2,t,f,SC_582,f,f,f,t,613363,30,30,1,,SC::OGE::Procuradoria Geral do Estado - PGE
80,Polícia Civil,PC,S,Avenida Governador Ivo da Silveira, 1521,Bloco B,Capoeiras,76414,,88010080,SC,,,,,,A,,,,15,t,t,t,t,t,t,2,t,f,SC_583,f,f,f,t,613363,30,30,1,,SC::OGE::Polícia Civil - PC
81,Universidade do Estado de Santa Catarina,UDESC,S,Av. Madre Bevenuta, 2007,,Itacorubi,76414,48 36648000         ,88035901,SC,,,,,,A,,,,3,f,t,t,t,t,f,2,t,f,SC_584,f,f,f,t,614075,30,30,1,,SC::OGE::Universidade do Estado de Santa Catarina - UDESC
82,Fundação Catarinense de Educação Especial,FCEE,S,Rua Paulino Pedro Hermes, 2785,,Nossa Senhora do Rosário,78700,,88110694,SC,,,,,,A,,,,3,f,t,t,t,t,f,2,t,f,SC_585,f,f,f,t,613363,30,30,1,,SC::OGE::Fundação Catarinense de Educação Especial - FCEE
83,Fundação Catarinense de Desportos,FESPORTE,S,Rua Cmte. José Ricardo Nunes, 79,,Capoeiras,76414,,88070220,SC,,,,,,A,,,,3,f,t,t,t,t,f,2,t,f,SC_586,f,f,f,t,613363,30,30,1,,SC::OGE::Fundação Catarinense de Desportos - FESPORTE
84,Instituto de Metrologia de Santa Catarina,IMETRO/SC,S,Rua do Iano, 1791,,Nossa Senhora do Rosário,78700,,88110603,SC,,,,,,A,,,,,f,t,t,t,t,f,56,t,f,SC_587,f,f,f,t,613494,30,30,1,,SC::OGE::SICOS::Instituto de Metrologia de Santa Catarina - IMETRO/SC
85,Secretaria de Estado do Turismo,SETUR,S,Rua Eduardo Gonçalves d'Avila, 303,,Itacorubi,76414,(48) 3665-7400      ,88034496,SC,ouvidoria@santur.sc.gov.br,,,,,A,Atualizada de SANTUR para SETUR em 15.6.2023,2008-03-12 00:00:00,,9,f,t,t,t,t,f,2,t,f,SC_589,f,f,f,t,614075,30,30,1,,SC::OGE::Secretaria de Estado do Turismo - SETUR
86,SC Par,SC Par,S,Rodovia SC 401- Km 5 - n° 4600,Bloco 4,Saco Grande,76414,,88032000,SC,,,,,,A,,2008-03-12 00:00:00,,5,t,t,t,t,t,f,2,t,f,SC_590,f,f,f,t,613363,30,30,1,,SC::OGE::SC Par - SC Par
87,Polícia Militar de Santa Catarina,PMSC,S,,,,76414,48 32296721         ,,SC,corregouv@pm.sc.gov.br,DAIANY ALVES DOS ANJOS FERNANDES,,Luciane Teixeira,Ouvidor Setorial,I,,2008-03-14 00:00:00,,16,f,t,t,t,t,f,53,t,f,SC_591,f,t,f,t,152831,,,,,SC::OGE::SSP::Polícia Militar de Santa Catarina - PMSC
88,Secretaria Executiva de Comunicação,SEC,S,Rodovia SC 401 - Km 5, 4600,,Saco Grande,76414,48 36653019         ,88032000,SC,carlos@secom.sc.gov.br,,,Carlos Eduardo Borba,,I,,2008-03-14 00:00:00,,9,f,t,t,t,t,f,2,t,f,SC_592,f,t,f,t,394746,,,,,SC::OGE::Secretaria Executiva de Comunicação - SEC
89,Sem tramitação,Sem Tramit.,S,,,,76414,,,SC,,,,CRIS-TESTE,,A,,2008-06-06 00:00:00,,4,f,t,t,t,t,f,2,t,f,SC_593,f,f,f,t,,,,,,SC::OGE::Sem tramitação - Sem Tramit.
90,Polícia Cientifica de Santa Catarina,PCI/SC,S,Av. Governador Ivo Silveira, 1521,,Capoeiras,76414,,88034100,SC,,,,,,A,,2009-02-11 00:00:00,,9,t,t,t,t,t,t,2,t,f,SC_594,f,f,f,t,613363,30,30,1,,SC::OGE::Polícia Cientifica de Santa Catarina - PCI/SC
91,Comando De Policiamento Militar Ambiental - Florianópolis,CPMA Fpolis,S,Rua Joaquin Nabuco, 1668,,Capoeiras,76414,48 3348-0336   r22  ,88085001,SC,pmacorregaux@pm.sc.gov.br,,,Evandro Mendonça Zavarizi,Ouvidor,A,,2009-03-25 00:00:00,,,f,t,t,t,t,f,578,t,f,SC_595,f,f,f,t,224214,,,,,SC::OGE::CONIN-PM::Comando De Policiamento Militar Ambiental - Florianópolis - CPMA Fpolis
92,Corpo de Bombeiros Militares de SC,CBM/SC,S,Av. Ivo Silveira, 1521,Complexo da SSP- Torre A - 4 º Andar,Centro,76414,,88085002,SC,,,,,,A,,2009-04-14 00:00:00,,9,t,t,t,t,t,t,2,t,f,SC_597,f,f,f,t,613363,30,30,1,,SC::OGE::Corpo de Bombeiros Militares de SC - CBM/SC
93,Companhia de Gás de Santa Catarina,SCGAS,S,Rua Antônio Luz, 255 - (do térreo ao 5º andar),Centro Empresarial Hoepck,Centro,76414,48 3229-1200        ,88010410,SC,isabela.menezes@scgas.com.br,Cosme Polese,Presidente,Isabela Lima de Menezes,Ouvidora Setorial,A,,2009-05-25 00:00:00,,5,f,t,t,t,t,f,2,t,f,SC_598,f,f,f,t,406217,,,,,SC::OGE::Companhia de Gás de Santa Catarina - SCGAS
94,Secretaria Executiva Estadual do Santa Catarina Rural,SCRural,S,Rodovia SC 404 - Km 3,,Itacorubi,76414,48 32394197         ,88034001,SC,alinesantos@microbacias.sc.gov.br,Júlio César Bodanese,Secretário de Estado,Aline dos Santos,Ouvidora Setorial,I,,2010-06-10 00:00:00,,9,f,t,t,t,t,f,2,t,f,SC_599,f,t,f,t,296176,,,,,SC::OGE::Secretaria Executiva Estadual do Santa Catarina Rural - SCRural
95,CIDASC Campos Novos,ADR Campos Novos,N,BR 282, Km 345,Sede Administrativa,,75922,49 3541 3535        ,89620000,SC,leonardofacin@cidasc.sc.gov.br,Edilse Vieira Branco,Gerente Regional,Leonardo Felipe Facin,,A,,2008-02-21 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/5,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC Campos Novos - ADR Campos Novos
96,CIDASC Joaçaba,ADR Joaçaba,N,Rua Getulio Vargas, 172,1° andar,Centro,77119,49 35221022         ,89600000,SC,vilmar@cidasc.sc.gov.br,Hermes Susin,Gerente Regional,Vilmar Antonio Susin,Ouvidor Setorial,A,,2008-02-21 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/6,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Joaçaba - ADR Joaçaba
97,CIDASC Rio do Sul,ADR Rio do Sul,N,Rua Jaraguá, 145,,Canoas,78301,47 35211667         ,89164126,SC,ciro@cidasc.sc.gov.br,Raul Imhof Junior,,Valdeci Ciro Salla,Ouvidor Setorial,A,,2008-02-26 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/7,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Rio do Sul - ADR Rio do Sul
98,CIDASC Lages,ADR Lages,N,Rua João José Godinho, s/n,Estação Expermental Lages,Frei Rogério,77178,49 32243007         ,88506080,SC,ramos@cidasc.sc.gov.br,Jose Joni Waltrick,Gerente Regional,Yuri Jivago Ramos,,A,,2008-02-26 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/8,f,f,f,t,129993,,,,,SC::OGE::SAR::CIDASC::CIDASC Lages - ADR Lages
99,CIDASC Joinville,ADR Joinville,N,Rua Princesa Isabel, 106,,Centro,77127,47 34812310         ,89201270,SC,marcelo@cidasc.sc.gov.br,Fernando Wendhausen Rotbarth,Gerente Regional,Marcelo Jakoby,Ouvidor Setorial,A,,2008-02-28 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/9,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Joinville - ADR Joinville
100,CIDASC Canoinhas,ADR Canoinhas,N,Rua Rubens Ribeiro da Silva, 45,2 piso,Agua Verde,75965,47 3622 8384        ,89460000,SC,zipperer@cidasc.sc.gov.br,Rodolfo Zipperer,Gerente Regional,Rodolfo Zipperer,,A,,2008-02-28 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/10,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC Canoinhas - ADR Canoinhas
101,CIDASC Caçador,ADR Caçador,N,Rua Alcides Tombini, 33,,Paraiso,75817,49 35630458         ,89500000,SC,maestri@cidasc.sc.gov.br,Alvaro A. R. Dourado,Gerente,Paulo Alfredo Maestri,Ouvidor,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/18,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC Caçador - ADR Caçador
102,CIDASC Blumenau,ADR Blumenau,N,Rua Engenheiro Udo Deeke, 1650,2 piso,Salto do Norte,75680,47 33341002         ,89065100,SC,m_augusta@cidasc.sc.gov.br,Luiz Carlos Moreira da Maia,Gerente,Maria Augusta Fronczak Fantini,Ouvidora,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/19,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC Blumenau - ADR Blumenau
103,CIDASC São Joaquim,ADR São Joaquim,N,Rua Getúlio Vargas, 7,,Centro,78697,49 32330392         ,88600000,SC,jorgeamilton@cidasc.sc.gov.br,Luis Carlos Martins,Gerente,Jorge Amilton de Souza,Ouvidor,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/20,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC São Joaquim - ADR São Joaquim
104,Cidasc Xanxere,ADR Xanxere,N,Av. Brasil, 1071,sala B,Centro,79332,49 33822166         ,89820000,SC,darcipaulo@cidasc.sc.gov.br,Volmir Frandoloso,Gerente Regional,Darci Paulo Dahlke,Ouvidor Setorial,A,,2008-02-20 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/3,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::Cidasc Xanxere - ADR Xanxere
105,CIDASC Videira,ADR Videira,N,Rua João Zardo, s/n,Campo Experimental,Campo Experimental,79235,49 3566 1911        ,89560000,SC,rose@cidasc.sc.gov.br,Mario Luiz Milani,Gerente Regional,Roseli Vieceli,Ouvidora Setorial,A,,2008-02-21 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/4,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Videira - ADR Videira
106,Cidasc Concordia,ADR Concordia,N,Rua do Comercio, 655,Edificio ACCS,Centro,76112,49 3442 2227        ,89700000,SC,ernani@cidasc.sc.gov.br,Eduardo Michelon,Gerente Regional,Eduardo Michelon,,A,,2008-02-20 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/2,f,f,f,t,130997,,,,,SC::OGE::SAR::CIDASC::Cidasc Concordia - ADR Concordia
107,CIDASC São Lourenço do Oeste,ADR SLOeste,N,Rua Jarbas Mendes, 270,sala 01,Brasilia,78743,49 3344-1575        ,88990000,SC,valeria@cidasc.sc.gov.br,Günther Halmann,Gerente,Valéria Aparecida Menosso,Ouvidora,A,,,,,f,t,t,t,t,f,3,t,f,SC_505/21,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC São Lourenço do Oeste - ADR SLOeste
108,CIDASC Mafra,ADR Mafra,N,Rua Felipe Schmidt, 423,,Centro,77348,47 36421193         ,89300000,SC,bilinski@cidasc.sc.gov.br,Osmar Carpem,Gerente Regional,Fernando Bilinski,Ouvidor Setorial,A,,2008-02-28 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/11,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Mafra - ADR Mafra
109,Terminal Graneleiro de São Francisco do Sul,TGSFS,N,Av. Engenheiro Leite Ribeiro, 653,,Centro,78620,47 34812370         ,89240000,SC,dlugues@cidasc.sc.gov.br,,,Dorotéia Lugues,Ouvidor Setorial,A,,2008-02-06 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/1,f,f,f,t,173068,,,,,SC::OGE::SAR::CIDASC::Terminal Graneleiro de São Francisco do Sul - TGSFS
110,CIDASC São José,ADR São José,N,Rua Francisco Pedro Machado, 333 i,,Barreiros,78700,48 3258 0115        ,88117402,SC,benedito@cidasc.sc.gov.br,Ezequiel Ceciliano Texeira Garcia,Gerente Regional,Benedito Kahl,Ouvidor Setorial,I,,2008-02-28 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/12,f,t,f,t,294783,,,,,SC::OGE::SAR::CIDASC::CIDASC São José - ADR São José
111,CIDASC  Tubarão,ADR Tubarão,N,Rua Lauro Muller, 2831,Casa,Passagem,79090,48 36260588         ,88705701,SC,ruth@cidasc.sc.gov.br,Claudemir Souza dos Santos,Gerente Regional,Ruth Isabel Forte Matos,Ouvidor Setorial,A,,2008-03-04 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/13,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC  Tubarão - ADR Tubarão
112,CIDASC Criciúma,ADR Criciúma,N,Rua General Lauro Sodre, 200,Casa,Comerciario,76180,48 34375524         ,8802330 ,SC,debiasi@cidasc.sc.gov.br,Hilário Ros Dick Debiasi,Gerente Regional,Hilário Ros Pick Debiasi,Ouvidor Setorial,A,,2008-03-04 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/14,f,f,f,t,170672,,,,,SC::OGE::SAR::CIDASC::CIDASC Criciúma - ADR Criciúma
113,CIDASC Itajaí,ADR Itajaí,N,Rua João Bauer 345,,Centro,76970,47 33482108         ,88301500,SC,jfmorais@cidasc.sc.gov.br,João Carlos Batista dos Santos,Gerente,Jean Fabrício Morais,Ouvidor,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/15,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC Itajaí - ADR Itajaí
114,CIDASC São Miguel do Oeste,ADR SMOeste,N,Rua Marcílio Dias, 1865,,Centro,78786,49 36220288         ,89900000,SC,msrocha@cidasc.sc.gov.br,Dandaelei Jose Meneghetti,Gerente,Manuela Studt da Rocha,Ouvidora,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/16,f,f,f,t,124903,,,,,SC::OGE::SAR::CIDASC::CIDASC São Miguel do Oeste - ADR SMOeste
115,CIDASC Chapecó,ADR Chapecó,N,Av. Nereu Ramos, 693 D,Caixa Postal 415,Centro,76066,49 20497979         ,89801021,SC,mercio@cidasc.sc.gov.br,João Luiz Goulat Nunes,Gerente,Mércio Antônio Viot,Ouvidor,A,,2008-03-11 00:00:00,,,f,t,t,t,t,f,3,t,f,SC_505/17,f,f,f,t,124622,,,,,SC::OGE::SAR::CIDASC::CIDASC Chapecó - ADR Chapecó
116,Consultoria Juridíca,COJUR,N,Rodovia SC 401 - Km 5.,SEA,Saco Grande,76414,48 3221-8631        ,88032005,SC,djalmarocha@sea.sc.gov.br,Djalma Henry Santos da Rocha,Ouvidor,Marcos Felippe,Facilitador,I,,2008-08-20 00:00:00,,,f,t,t,t,t,f,47,t,f,SC_549/5,f,t,f,t,345163,,,,,SC::OGE::SEA::Consultoria Juridíca - COJUR
117,Diretoria de Gestão de Licitações e Contratos,DGLC,N,Rodovia SC 401 - Km 5 - Num. 4600,,Saco Grande,76414,48 36651593         ,88032005,SC,,,,,,A,,2008-06-18 00:00:00,,,f,t,t,t,t,f,47,t,f,SC_549/3,f,f,f,t,399406,,,,,SC::OGE::SEA::Diretoria de Gestão de Licitações e Contratos - DGLC
118,Diretoria de Saúde do Servidor,DSAS,N,Avenida Mauro Ramos, 288,,Centro,76414,48 36656051         ,88020300,SC,,,,,,A,,2008-06-18 00:00:00,,,f,t,t,t,t,f,47,t,f,SC_549/4,f,f,f,t,399406,,,,,SC::OGE::SEA::Diretoria de Saúde do Servidor - DSAS
119,Diretoria de Gestão e Desenvolvimento de Pessoas,DGDP,N,Rodovia SC 401 - Km 5 - Num. 4600,Bloco II,Saco Grande,76414,48 3665-1638        ,88032005,SC,,,Diretor,,Facilitador Setorial,A,,2008-06-13 00:00:00,,,f,t,t,t,t,f,47,t,f,SC_549/1,f,f,f,t,399406,,,,,SC::OGE::SEA::Diretoria de Gestão e Desenvolvimento de Pessoas - DGDP
120,Gerencia de Plano de Saúde,GEPSA,N,Rua Duque de Caxias, 261,,Saco dos Limões,76414,48 36645063         ,88045250,SC,,,,,,A,,2008-06-13 00:00:00,,,f,t,t,t,t,f,47,t,f,SC_549/2,f,f,f,t,399406,,,,,SC::OGE::SEA::Gerencia de Plano de Saúde - GEPSA
121,CASAN - Assessoria de Planejamento,CASAN APL,N,Rua Emilio Blun, 83,,Centro,76414,32215238            ,88020010,SC,,,Diretor,,Diretor,A,,2009-06-02 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/11,f,f,f,t,381800,,,,,SC::OGE::CASAN::CASAN - Assessoria de Planejamento - CASAN APL
122,CASAN - Diretoria Administrativa,CASAN - DA,N,Rua Emilio Blum, 83,,Centro,76414,48 32215030         ,8802010 ,SC,arnaldo@casan.com.br,Arnaldo Venício de Souza,Diretor Administrativo,Arnaldo Venício de Souza,Diretor Administrativo,A,,2008-06-05 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/2,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Diretoria Administrativa - CASAN - DA
123,CASAN - Superintendência Regional de Negócios Oeste,CASAN - SRO,N,Av. Getúlio Vargas, 990s,,Centro,76066,49 3321 2700        ,89144000,SC,ecio-b@casan.com.br,Écio Bordignon,Superintendente,Écio Bordignon,Superintendente,A,,2008-06-05 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/5,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Superintendência Regional de Negócios Oeste - CASAN - SRO
124,CASAN - Diretoria de Expansão,CASAN - DE,N,Rua  XV de Novembro, 230,,Balneário - Estreito,76414,48-32215881         ,90075220,SC,adelor@casan.com.br,Adelor Vieira,Diretor de Expansão,Adelor Vieira,Diretor de Expansão,I,,2009-01-23 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/8,f,t,f,t,381800,,,,,SC::OGE::CASAN::CASAN - Diretoria de Expansão - CASAN - DE
125,CASAN - Diretoria de Operação e Expansão,CASAN - DO,N,Rua  XV de Novembro, 230,,Balneário - Estreito,76414,48-3221-5805        ,88075220,SC,gallina@casan.com.br,Valter José Galina,Diretor,Valter José Galina,Diretor,A,,2011-05-19 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/7,f,f,f,t,381800,,,,,SC::OGE::CASAN::CASAN - Diretoria de Operação e Expansão - CASAN - DO
126,CASAN - Procuradoria Geral,CASAN - PGC,N,Rua Emilio Blum, 83,Matriz,Centro,76414,32215060            ,88020010,SC,celsopereira@casan.com.br,Celso José Pereira,Procurador,Celso José Pereira,Procurador,A,,2008-06-19 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/6,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Procuradoria Geral - CASAN - PGC
127,CASAN - Superintendência de Negócios Norte/Vale do Rio Ijajaí,CASAN - SRN,N,BR 470, KM 141, N° 7393,Frente a Unidas Veículos,Canta Galo,78301,47 35311600         ,89160000,SC,ccunha@casan.com.br,Cesar Luiz Cunha,Superintendente,Cesar Luiz Cunha,Superintendente,A,,2008-06-05 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/1,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Superintendência de Negócios Norte/Vale do Rio Ijajaí - CASAN - SRN
128,CASAN - Diretoria Financeira e de Relações com os Investidores,CASAN - DF,N,Rua Emílio Blum, 83,Matriz,Centro,76414,48 3221-5020        ,88020010,SC,bastosls@casan.com.br,Laudelino de Bastos e Silva,Diretor Financeiro e de Relações com o Mercado,Laudelino de Bastos e Silva,Diretor Financeiro e de Relações com o Mercado,A,,2008-06-20 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/9,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Diretoria Financeira e de Relações com os Investidores - CASAN - DF
129,CASAN - Gabinete Presidência,CASAN - GAB,N,Rua Emilio Blun, 83,,Centro,76414,48 3221-5015        ,8802010 ,SC,,,Presidente,,,A,,2008-09-18 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/10,f,f,f,t,382244,,,,,SC::OGE::CASAN::CASAN - Gabinete Presidência - CASAN - GAB
130,CASAN - Superintendência Regional de Negócios Sul/Serra,CASAN - SRS,N,Rua XV de Novembro, 205,,Centro,76180,48 34617000         ,88801140,SC,vbonetti@casan.com.br,Vilmar Tade Bonetti,Superintendente,Vilmar Tade Bonetti,Superintendente,A,,2008-06-05 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/3,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Superintendência Regional de Negócios Sul/Serra - CASAN - SRS
131,CASAN - Superintendência de Negócios Regional da Região Metropolitana da Grande Fpolis,CASAN - SRM,N,Rua: Quinze de Novembro, 230,,Balneário do Estreito,76414,48 3221 5700        ,88075220,SC,ccoutinho@casan.com.br,Carlos Alberto Coutinho,Superintendente Metropolitano,Carlos Alberto Coutinho,Superintendente Metropolitano,A,,2008-06-05 00:00:00,,,f,t,t,t,t,f,63,t,f,SC_565/4,f,f,f,t,125449,,,,,SC::OGE::CASAN::CASAN - Superintendência de Negócios Regional da Região Metropolitana da Grande Fpolis - CASAN - SRM
132,1º/1ª Cia PMA,Rio Vermelho,N,Rodovia João Gualberto Soares,Parque Estadual do Rio Vermelho,Rio Vermelho,76414,48 3269-7111        ,88060000,SC,pmarivp1@pm.sc.gov.br,Cristiano de Medeiros,Capitão PM,Mario Campos da Silva,Soldado PM,I,,2009-06-30 00:00:00,,,f,t,t,t,t,f,91,t,f,SC_595/6,f,t,f,t,20876,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º/1ª Cia PMA - Rio Vermelho
133,1º Batalhão Polícia Militar Ambiental 3ª CIA Laguna,1º BPMA - 3ª CIA - Laguna,N,Av Castelo Branco,Anexo Laguna Tourist Hotel,Iró,77208,48 3644-1728        ,88790000,SC,pma3pp3@pm.sc.gov.br,Jefer Francisco Fernandes,Major PM,Carlos Roberto da Silva,Soldado PM,A,,2009-07-01 00:00:00,,,f,t,t,t,t,f,1000,t,f,SC_595/8,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º BPMA - CAPITAL::1º Batalhão Polícia Militar Ambiental 3ª CIA Laguna - 1º BPMA - 3ª CIA - Laguna
134,1º Batalhão Polícia Militar Ambiental 2ª CIA - 2º Pelotão Blumenau,1º BPMA -2ª CIA - 2º Pelotão - Blumenau,N,Rua da Gloria, 22,,Da Gloria,75680,47 3336-3175        ,89025300,SC,pma6psec@pm.sc.gov.br,Alexsandro Cravo Kalfeltz,Capitão PM,Ivan Richter,Sub Tenente PM,A,,2009-07-20 00:00:00,,,f,t,t,t,t,f,1000,t,f,SC_595/12,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º BPMA - CAPITAL::1º Batalhão Polícia Militar Ambiental 2ª CIA - 2º Pelotão Blumenau - 1º BPMA -2ª CIA - 2º Pelotão - Blumenau
135,1º Batalhão Polícia Militar Ambiental 2ª CIA - 3º Pelotão Rio do Sul,1º BPMA - 2ª CIA - 3º Pelotão -Rio do Sul,N,Rua Porto União, 50,,Canoas,78301,47 35251011         ,89160100,SC,pma7p@pm.sc.gov.br,Robson Xavier Neves,Capitão PM,Ivady Luis Prada,Sargento PM,A,,2009-07-20 00:00:00,,,f,t,t,t,t,f,1000,t,f,SC_595/13,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º BPMA - CAPITAL::1º Batalhão Polícia Militar Ambiental 2ª CIA - 3º Pelotão Rio do Sul - 1º BPMA - 2ª CIA - 3º Pelotão -Rio do Sul
136,2º Batalhão Polícia Militar Ambiental 2ª CIA Chapecó,2º BPMA - 2ª CIA - Chapecó,N,Av Fernando Machado, 1870-D,,Passo dos Fortes,76066,49 33210159         ,89803000,SC,pma8p@pm.sc.gov.br,,,Claudemir Padilha dos San,,A,,2009-06-24 00:00:00,,,f,t,t,t,t,f,1001,t,f,SC_595/3,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::2º BPMA- CHAPECÓ::2º Batalhão Polícia Militar Ambiental 2ª CIA Chapecó - 2º BPMA - 2ª CIA - Chapecó
137,1º Batalhão Polícia Militar Ambiental 2ª CIA Joinville,1º BPMA Joinville,N,Estrada Piraí, Km  05,,Vila Nova,77127,47 3439-5477        ,89200000,SC,pma4pp3@pm.sc.gov.br,Adilson Schlickmann Sperfeld,Major PM,Nelson Santo Corbani,2º Sargento PM,A,,2009-07-03 00:00:00,,,f,t,t,t,t,f,1000,t,f,SC_595/10,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º BPMA - CAPITAL::1º Batalhão Polícia Militar Ambiental 2ª CIA Joinville - 1º BPMA Joinville
